,date,fund_amount
0,2021-12-20,1000.0
1,2021-12-21,1012.9270174174055
2,2021-12-22,999.0356336179335
3,2021-12-23,995.0924577101888
4,2021-12-24,991.1025364008797
5,2021-12-25,974.3675926375909
6,2021-12-26,962.8951420523138
7,2021-12-27,977.1802035862933
8,2021-12-28,977.6535165371114
9,2021-12-29,973.5468793590903
10,2021-12-30,978.7853019742631
11,2021-12-31,980.8006541190005
12,2022-01-01,973.2868781655369
13,2022-01-02,991.6176972495491
14,2022-01-03,994.0620914720062
15,2022-01-04,1001.5459953705549
16,2022-01-05,993.2430102246396
17,2022-01-06,1004.7963955910228
18,2022-01-07,994.5009423795995
19,2022-01-08,1010.9458123419697
20,2022-01-09,1028.2946207213604
21,2022-01-10,1040.939150241891
22,2022-01-11,1027.8408730081244
23,2022-01-12,1033.7055610349803
24,2022-01-13,1018.6944194662963
25,2022-01-14,1026.194704789827
26,2022-01-15,1010.7886908437494
27,2022-01-16,993.4897729871725
28,2022-01-17,975.8674407032333
29,2022-01-18,980.916530179582
30,2022-01-19,982.4397361600485
31,2022-01-20,985.9548844905945
32,2022-01-21,992.5759834412908
33,2022-01-22,1010.4749566081917
34,2022-01-23,1029.5141821525233
35,2022-01-24,1011.0025081590077
36,2022-01-25,999.5525580608895
37,2022-01-26,988.4900377824519
38,2022-01-27,1005.549318788296
39,2022-01-28,1011.3837331369508
40,2022-01-29,1015.3068989936197
41,2022-01-30,999.2122264434045
42,2022-01-31,996.8388374343522
43,2022-02-01,983.9038965363658
44,2022-02-02,1002.4722118020001
45,2022-02-03,993.3372391085211
46,2022-02-04,990.8178699912413
47,2022-02-05,980.6728668060009
48,2022-02-06,962.4073993969722
49,2022-02-07,956.3781070080861
50,2022-02-08,963.5032241160427
51,2022-02-09,974.8527282146781
52,2022-02-10,983.3545332209106
53,2022-02-11,965.5890911643272
54,2022-02-12,951.9313939366803
55,2022-02-13,947.9035406888338
56,2022-02-14,964.8170916796546
57,2022-02-15,979.5949165193867
58,2022-02-16,974.4707016155033
59,2022-02-17,982.3289718165926
60,2022-02-18,997.2564098949601
61,2022-02-19,995.1348064991001
62,2022-02-20,976.6585555457948
63,2022-02-21,957.7995728129666
64,2022-02-22,971.924768285114
65,2022-02-23,991.2153060859157
66,2022-02-24,979.7019275856001
67,2022-02-25,972.5763156415462
68,2022-02-26,963.1682892634427
69,2022-02-27,978.6674661842966
70,2022-02-28,974.1563981882589
71,2022-03-01,970.8317587871843
72,2022-03-02,974.0981755194334
73,2022-03-03,970.8847052702068
74,2022-03-04,958.5109604123253
75,2022-03-05,961.4963146674896
76,2022-03-06,953.4065306248223
77,2022-03-07,945.4053143207757
78,2022-03-08,949.2653166260869
79,2022-03-09,956.4954882181524
80,2022-03-10,954.519627026456
81,2022-03-11,970.3625838211838
82,2022-03-12,962.6754435314688
83,2022-03-13,973.085940303325
84,2022-03-14,967.4369507145451
85,2022-03-15,968.1024521185674
86,2022-03-16,977.4826942199471
87,2022-03-17,969.6836941484581
88,2022-03-18,982.8078194380006
89,2022-03-19,989.8533506954024
90,2022-03-20,970.6928598476466
91,2022-03-21,970.2970992661193
92,2022-03-22,986.1672180592258
93,2022-03-23,975.526108037745
94,2022-03-24,985.6019158405708
95,2022-03-25,999.3989362111579
96,2022-03-26,1003.9211399911903
97,2022-03-27,991.469475248493
98,2022-03-28,1008.473234365465
99,2022-03-29,1007.35031381685
100,2022-03-30,1020.1940030731716
101,2022-03-31,1008.797905909383
102,2022-04-01,1009.4593882360722
103,2022-04-02,1027.696058359331
104,2022-04-03,1018.8478319348409
105,2022-04-04,1034.748751311642
106,2022-04-05,1041.090498833165
107,2022-04-06,1029.9944611870403
108,2022-04-07,1045.8185433259582
109,2022-04-08,1038.8650208968543
110,2022-04-09,1041.2598869963413
111,2022-04-10,1047.7614564026242
112,2022-04-11,1034.855872865647
113,2022-04-12,1019.1183922139571
114,2022-04-13,1024.306014503668
115,2022-04-14,1021.399745036942
116,2022-04-15,1029.2113473985924
117,2022-04-16,1010.1566624127566
118,2022-04-17,1025.2781661684542
119,2022-04-18,1018.7299194874822
120,2022-04-19,1024.498846153377
121,2022-04-20,1024.6066070864742
122,2022-04-21,1037.2700764800325
123,2022-04-22,1027.841882865243
124,2022-04-23,1017.4966894913823
125,2022-04-24,1020.568757284331
126,2022-04-25,1007.2060404385477
127,2022-04-26,1018.4088608748062
128,2022-04-27,1019.5234883562504
129,2022-04-28,1011.6013678685551
130,2022-04-29,1016.162842294755
131,2022-04-30,1015.2124157948156
132,2022-05-01,1002.6125019188116
133,2022-05-02,1016.9512059224177
134,2022-05-03,1031.092461050565
135,2022-05-04,1042.8058165731022
136,2022-05-05,1035.0005490626424
137,2022-05-06,1015.6318529998699
138,2022-05-07,1028.1877892634018
139,2022-05-08,1023.9542967420198
140,2022-05-09,1034.493499481261
141,2022-05-10,1050.4979592994127
142,2022-05-11,1060.927983289749
143,2022-05-12,1058.1110248932907
144,2022-05-13,1037.9197192968836
145,2022-05-14,1045.3222195154874
146,2022-05-15,1061.9737822414647
147,2022-05-16,1082.190464936137
148,2022-05-17,1095.7856199436872
149,2022-05-18,1089.718964069937
150,2022-05-19,1110.5765779030824
151,2022-05-20,1091.3751215474201
152,2022-05-21,1070.8106849191424
153,2022-05-22,1082.039759870433
154,2022-05-23,1095.3540563849278
155,2022-05-24,1080.9073191340856
156,2022-05-25,1092.5740075125527
157,2022-05-26,1110.092172336912
158,2022-05-27,1115.640137771485
159,2022-05-28,1114.989777232343
160,2022-05-29,1099.8271091993574
161,2022-05-30,1120.7322874734773
162,2022-05-31,1131.2770017445573
163,2022-06-01,1139.9151644199508
164,2022-06-02,1122.0298732465283
165,2022-06-03,1112.9370398455
166,2022-06-04,1094.8965603310062
167,2022-06-05,1115.589218741812
168,2022-06-06,1112.7195480872708
169,2022-06-07,1107.9622770441256
170,2022-06-08,1087.3839338444277
171,2022-06-09,1073.773846058654
172,2022-06-10,1091.0776265481086
173,2022-06-11,1093.5498365167332
174,2022-06-12,1080.7802510805936
175,2022-06-13,1086.3450134528678
176,2022-06-14,1094.9514223633296
177,2022-06-15,1091.0405925837294
178,2022-06-16,1083.4447530154291
179,2022-06-17,1063.700715901152
180,2022-06-18,1049.6399389592254
181,2022-06-19,1055.0342279117442
182,2022-06-20,1051.5034315740952
183,2022-06-21,1052.257596374864
184,2022-06-22,1044.0277345968545
185,2022-06-23,1039.765111269475
186,2022-06-24,1059.2255610351542
187,2022-06-25,1045.251762535713
188,2022-06-26,1049.1104682661855
189,2022-06-27,1066.7531247282266
190,2022-06-28,1078.382053148015
191,2022-06-29,1076.0968451220556
192,2022-06-30,1073.2090711699866
193,2022-07-01,1094.1972115086764
194,2022-07-02,1073.3269928941438
195,2022-07-03,1076.2823824425109
196,2022-07-04,1068.0720595301175
197,2022-07-05,1060.499824253231
198,2022-07-06,1069.4420676315967
199,2022-07-07,1088.5075705946638
200,2022-07-08,1069.4089189473784
201,2022-07-09,1068.3980287368713
202,2022-07-10,1086.8359748069624
203,2022-07-11,1067.8793292086357
204,2022-07-12,1056.89392330141
205,2022-07-13,1046.5823272408134
206,2022-07-14,1037.0427908714028
207,2022-07-15,1036.8848109414484
208,2022-07-16,1050.5764528377645
209,2022-07-17,1055.940628399015
210,2022-07-18,1059.19604809309
211,2022-07-19,1057.0752340467413
212,2022-07-20,1039.299041832229
213,2022-07-21,1054.3514079615486
214,2022-07-22,1033.4405225914702
215,2022-07-23,1018.9721728142351
216,2022-07-24,1010.5901370647756
217,2022-07-25,1029.8896821163648
218,2022-07-26,1047.100746964196
219,2022-07-27,1045.7370233278546
220,2022-07-28,1035.4969482496217
221,2022-07-29,1019.3513047933687
222,2022-07-30,1028.893888777055
223,2022-07-31,1047.674330900464
224,2022-08-01,1029.2125966119168
225,2022-08-02,1034.1653263517037
226,2022-08-03,1031.76954188225
227,2022-08-04,1051.717496954615
228,2022-08-05,1040.9605542917348
229,2022-08-06,1033.3354966940062
230,2022-08-07,1023.995068005951
231,2022-08-08,1027.9222588547432
232,2022-08-09,1041.035115918511
233,2022-08-10,1050.8791321804993
234,2022-08-11,1065.085717630945
235,2022-08-12,1056.6926634810925
236,2022-08-13,1053.1483928047219
237,2022-08-14,1051.8397902032232
238,2022-08-15,1055.609602881342
239,2022-08-16,1061.2882663755206
240,2022-08-17,1065.5516906176301
241,2022-08-18,1084.7879139429317
242,2022-08-19,1082.122541529109
243,2022-08-20,1083.3718323835988
244,2022-08-21,1063.5572799929196
245,2022-08-22,1058.4056045691739
246,2022-08-23,1072.1171148448138
247,2022-08-24,1060.0333527169457
248,2022-08-25,1040.771026828657
249,2022-08-26,1023.1005663203215
250,2022-08-27,1003.515564326291
251,2022-08-28,1001.206186395324
252,2022-08-29,1000.8645603596074
253,2022-08-30,995.5711023436788
254,2022-08-31,989.4922614210831
255,2022-09-01,1006.2502666934635
256,2022-09-02,1002.2879465464606
257,2022-09-03,1012.3463828471026
258,2022-09-04,1028.4652547221265
259,2022-09-05,1040.620515117409
260,2022-09-06,1037.977405869688
261,2022-09-07,1036.4646815298686
262,2022-09-08,1041.9757580452704
263,2022-09-09,1045.4693358616564
264,2022-09-10,1061.8974992092626
265,2022-09-11,1054.919704912145
266,2022-09-12,1041.475313619055
267,2022-09-13,1051.3194957471194
268,2022-09-14,1035.025958584745
269,2022-09-15,1018.2337741845269
270,2022-09-16,1018.0081324133066
271,2022-09-17,1006.5388317705433
272,2022-09-18,999.9097927063108
273,2022-09-19,1016.0180471907884
274,2022-09-20,1031.6647960866528
275,2022-09-21,1052.0646413659776
276,2022-09-22,1059.8431651954988
277,2022-09-23,1044.2241845780427
278,2022-09-24,1054.8378749418039
279,2022-09-25,1048.9940736634514
280,2022-09-26,1062.5318996063381
281,2022-09-27,1053.8030878676198
282,2022-09-28,1070.7594371207883
283,2022-09-29,1088.7405248239315
284,2022-09-30,1094.5717490197144
285,2022-10-01,1090.8889062944409
286,2022-10-02,1069.6711381133325
287,2022-10-03,1083.9206920320698
288,2022-10-04,1074.261084227229
289,2022-10-05,1087.2943596899956
290,2022-10-06,1096.7237758389504
291,2022-10-07,1103.1967877801608
292,2022-10-08,1092.2729799284268
293,2022-10-09,1094.6120622881535
294,2022-10-10,1109.4156207388216
295,2022-10-11,1100.3843117832264
296,2022-10-12,1096.1399424269064
297,2022-10-13,1115.4137594723186
298,2022-10-14,1133.5336418295012
299,2022-10-15,1149.9576245321907
300,2022-10-16,1158.0710272017045
301,2022-10-17,1156.0389718854553
302,2022-10-18,1140.6404112215746
303,2022-10-19,1120.9107845069336
304,2022-10-20,1108.5423314557372
305,2022-10-21,1098.914957113475
306,2022-10-22,1097.4895151407686
307,2022-10-23,1112.2164009768628
308,2022-10-24,1104.0091158457512
309,2022-10-25,1088.8052053343292
310,2022-10-26,1072.03730143282
311,2022-10-27,1056.572356579033
312,2022-10-28,1059.3906394987307
313,2022-10-29,1077.2710817083869
314,2022-10-30,1073.2706147412966
315,2022-10-31,1064.8441309576674
316,2022-11-01,1051.1959280203084
317,2022-11-02,1033.0967681561058
318,2022-11-03,1023.3823195745562
319,2022-11-04,1029.0339020042736
320,2022-11-05,1030.7362509317927
321,2022-11-06,1035.1422491495223
322,2022-11-07,1021.2687947721192
323,2022-11-08,1038.5137848636948
324,2022-11-09,1044.6925258396407
325,2022-11-10,1064.8384916587343
326,2022-11-11,1081.2369276297993
327,2022-11-12,1064.1560535162603
328,2022-11-13,1075.808824175377
329,2022-11-14,1059.9679577471802
330,2022-11-15,1051.0363875040612
331,2022-11-16,1050.0809032577558
332,2022-11-17,1062.4468777669804
333,2022-11-18,1068.5940602255341
334,2022-11-19,1070.4437549446875
335,2022-11-20,1072.2456923158354
336,2022-11-21,1055.9925724939737
337,2022-11-22,1039.9502870569902
338,2022-11-23,1034.231094141642
339,2022-11-24,1014.9949306186037
340,2022-11-25,1010.9934761786558
341,2022-11-26,1014.1597917463181
342,2022-11-27,1004.4427992072983
343,2022-11-28,1002.8906431224531
344,2022-11-29,1013.337295017749
345,2022-11-30,995.3543199579007
346,2022-12-01,999.5189712017649
347,2022-12-02,1015.021587492362
348,2022-12-03,1010.2630382761514
349,2022-12-04,1002.9270792822878
350,2022-12-05,992.8376785060834
351,2022-12-06,1004.0913032371225
352,2022-12-07,1019.0323931413722
353,2022-12-08,998.8212214853428
354,2022-12-09,999.2104489157174
355,2022-12-10,994.9022189594797
356,2022-12-11,991.387497249433
357,2022-12-12,978.173359510043
358,2022-12-13,977.8138369692994
359,2022-12-14,994.4853375910034
360,2022-12-15,1004.1948451405835
361,2022-12-16,984.1807265824032
362,2022-12-17,999.7067995910077
363,2022-12-18,993.4304211489981
364,2022-12-19,995.8306414691045
